[ 2026-03-29 14:13:40 | node_27 | INFO ] 🧩 Model added for round 93 (7/11) from ['node_31']
[ 2026-03-29 14:38:31 | node | INFO ] 📤 Sending model to 8 direct neighbors: ['node_2', 'node_10', 'node_14', 'node_17', 'node_21', 'node_22', 'node_28', 'node_40']
[ 2026-03-29 14:38:31 | node_2 | INFO ] 🧩 Model added for round 99 (5/8) from ['node']
[ 2026-03-29 14:38:32 | node_7 | INFO ] 🧩 Model added for round 99 (5/11) from ['node_45']
[ 2026-03-29 14:38:33 | node_14 | INFO ] 🧩 Model added for round 99 (3/7) from ['node']
[ 2026-03-29 14:38:34 | node_15 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:34 | node_14 | INFO ] 🧩 Model added for round 99 (4/7) from ['node_45']
[ 2026-03-29 14:38:34 | node_15 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:34 | node_15 | INFO ] ♻️ Proactively processing 2 early models for round 99.
[ 2026-03-29 14:38:34 | node_15 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_9']
[ 2026-03-29 14:38:34 | node_15 | INFO ] 🧩 Model added for round 99 (2/8) from ['node_6']
[ 2026-03-29 14:38:34 | node_15 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:35 | node_22 | INFO ] 🧩 Model added for round 99 (4/9) from ['node']
[ 2026-03-29 14:38:35 | node_15 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:35 | node_15 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:35 | node_15 | INFO ] ✅ [FORCE] Local model added for round 99. (3/8)
[ 2026-03-29 14:38:35 | node_15 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_45']
[ 2026-03-29 14:38:35 | node_10 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:35 | node_10 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:35 | node_10 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.09616665542125702, 'test_acc': 0.9900000095367432, 'test_precision': 0.9894737005233765, 'test_recall': 0.9874510765075684, 'test_f1': 0.9879659414291382, 'communication_cost': 26343772}
[ 2026-03-29 14:38:35 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:39 | node_10 | INFO ] ♻️ Proactively processing 2 early models for round 99.
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_35']
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🧩 Model added for round 99 (2/8) from ['node']
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:39 | node_10 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:40 | node_10 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:40 | node_10 | INFO ] ✅ [FORCE] Local model added for round 99. (3/8)
[ 2026-03-29 14:38:40 | node_15 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_6', 'node_9', 'node_20', 'node_34', 'node_36', 'node_43', 'node_45']
[ 2026-03-29 14:38:40 | node_6 | INFO ] 🧩 Model added for round 99 (3/7) from ['node_15']
[ 2026-03-29 14:38:41 | node_9 | INFO ] 🧩 Model added for round 99 (4/9) from ['node_15']
[ 2026-03-29 14:38:43 | node_27 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:43 | node_27 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:43 | node_27 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.12640638649463654, 'test_acc': 0.9850000143051147, 'test_precision': 0.9766666889190674, 'test_recall': 0.9812963604927063, 'test_f1': 0.9787653088569641, 'communication_cost': 37633960}
[ 2026-03-29 14:38:43 | node_27 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:44 | node_45 | INFO ] 🧩 Model added for round 99 (5/9) from ['node_15']
[ 2026-03-29 14:38:45 | node_10 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_19', 'node_32', 'node_35', 'node_36', 'node_40', 'node_43']
[ 2026-03-29 14:38:45 | node | INFO ] 🧩 Model added for round 99 (5/9) from ['node_10']
[ 2026-03-29 14:38:45 | node_16 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:45 | node_16 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:45 | node_43 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:45 | node_43 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:46 | node_16 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.3114360570907593, 'test_acc': 0.9649999737739563, 'test_precision': 0.9632272124290466, 'test_recall': 0.9631946086883545, 'test_f1': 0.962135374546051, 'communication_cost': 26343772}
[ 2026-03-29 14:38:46 | node_16 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:46 | node_43 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5216267704963684, 'test_acc': 0.9700000286102295, 'test_precision': 0.9691646695137024, 'test_recall': 0.9688270092010498, 'test_f1': 0.9684412479400635, 'communication_cost': 37633960}
[ 2026-03-29 14:38:46 | node_43 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:46 | node_37 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:47 | node_37 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:47 | node_35 | INFO ] 🧩 Model added for round 99 (5/9) from ['node_10']
[ 2026-03-29 14:38:47 | node_37 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.27550724148750305, 'test_acc': 0.9750000238418579, 'test_precision': 0.9749257564544678, 'test_recall': 0.9777992963790894, 'test_f1': 0.9758883118629456, 'communication_cost': 18816980}
[ 2026-03-29 14:38:47 | node_37 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:48 | node_27 | INFO ] ♻️ Proactively processing 5 early models for round 99.
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🧩 Model added for round 99 (1/11) from ['node_3']
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🧩 Model added for round 99 (2/11) from ['node_47']
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🧩 Model added for round 99 (3/11) from ['node_2']
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🧩 Model added for round 99 (4/11) from ['node_14']
[ 2026-03-29 14:38:48 | node_27 | INFO ] 🧩 Model added for round 99 (5/11) from ['node_45']
[ 2026-03-29 14:38:49 | node_27 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:49 | node_27 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:49 | node_16 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:49 | node_27 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:49 | node_5 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:49 | node_27 | INFO ] ✅ [FORCE] Local model added for round 99. (6/11)
[ 2026-03-29 14:38:49 | node_16 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:49 | node_37 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:49 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:49 | node_16 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-03-29 14:38:49 | node_37 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:49 | node_16 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_23']
[ 2026-03-29 14:38:49 | node_16 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:49 | node_37 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-03-29 14:38:49 | node_37 | INFO ] 🧩 Model added for round 99 (1/6) from ['node_12']
[ 2026-03-29 14:38:49 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.09976974129676819, 'test_acc': 0.9850000143051147, 'test_precision': 0.9872381687164307, 'test_recall': 0.9864546060562134, 'test_f1': 0.9866304993629456, 'communication_cost': 22580376}
[ 2026-03-29 14:38:50 | node_37 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:50 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:50 | node_40 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:50 | node_16 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:50 | node_16 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:50 | node_16 | INFO ] ✅ [FORCE] Local model added for round 99. (2/8)
[ 2026-03-29 14:38:50 | node_40 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:50 | node_37 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:50 | node_37 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:50 | node_37 | INFO ] ✅ [FORCE] Local model added for round 99. (2/6)
[ 2026-03-29 14:38:50 | node_40 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.18044130504131317, 'test_acc': 0.9900000095367432, 'test_precision': 0.9873016476631165, 'test_recall': 0.9892858266830444, 'test_f1': 0.9881818890571594, 'communication_cost': 41397356}
[ 2026-03-29 14:38:50 | node_40 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:51 | node_43 | INFO ] ♻️ Proactively processing 6 early models for round 99.
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (1/11) from ['node_4']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (2/11) from ['node_35']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (3/11) from ['node_6']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (4/11) from ['node_14']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (5/11) from ['node_15']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🧩 Model added for round 99 (6/11) from ['node_10']
[ 2026-03-29 14:38:51 | node_43 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:52 | node_43 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:52 | node_43 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:52 | node_43 | INFO ] ✅ [FORCE] Local model added for round 99. (7/11)
[ 2026-03-29 14:38:52 | node_5 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:52 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:52 | node_5 | INFO ] ♻️ Proactively processing 1 early models for round 99.
[ 2026-03-29 14:38:52 | node_5 | INFO ] 🧩 Model added for round 99 (1/7) from ['node_39']
[ 2026-03-29 14:38:52 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:53 | node_38 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:53 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:53 | node_38 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:53 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:53 | node_19 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:53 | node_5 | INFO ] ✅ [FORCE] Local model added for round 99. (2/7)
[ 2026-03-29 14:38:53 | node_19 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:53 | node_38 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.14045360684394836, 'test_acc': 0.9700000286102295, 'test_precision': 0.9715924263000488, 'test_recall': 0.9686891436576843, 'test_f1': 0.9685367345809937, 'communication_cost': 33870564}
[ 2026-03-29 14:38:53 | node_38 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:54 | node_19 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5342040061950684, 'test_acc': 0.9649999737739563, 'test_precision': 0.9682905673980713, 'test_recall': 0.9647141098976135, 'test_f1': 0.965728223323822, 'communication_cost': 37633960}
[ 2026-03-29 14:38:54 | node_19 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:54 | node_32 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:54 | node_32 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:54 | node_32 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.11099107563495636, 'test_acc': 0.9700000286102295, 'test_precision': 0.9676097631454468, 'test_recall': 0.9720436334609985, 'test_f1': 0.9688887596130371, 'communication_cost': 26343772}
[ 2026-03-29 14:38:54 | node_27 | INFO ] 📤 Sending model to 10 direct neighbors: ['node_2', 'node_3', 'node_14', 'node_20', 'node_24', 'node_31', 'node_36', 'node_45', 'node_47', 'node_49']
[ 2026-03-29 14:38:54 | node_32 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:54 | node_2 | INFO ] 🧩 Model added for round 99 (6/8) from ['node_27']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:55 | node_40 | INFO ] ♻️ Proactively processing 8 early models for round 99.
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (1/12) from ['node_41']
[ 2026-03-29 14:38:55 | node_16 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_13', 'node_21', 'node_23', 'node_33', 'node_34', 'node_37', 'node_48']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (2/12) from ['node_1']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (3/12) from ['node_39']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (4/12) from ['node_25']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (5/12) from ['node_18']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (6/12) from ['node_9']
[ 2026-03-29 14:38:55 | node_3 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_27']
[ 2026-03-29 14:38:55 | node_37 | INFO ] 📤 Sending model to 5 direct neighbors: ['node_12', 'node_16', 'node_19', 'node_21', 'node_29']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (7/12) from ['node']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🧩 Model added for round 99 (8/12) from ['node_10']
[ 2026-03-29 14:38:55 | node_40 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:56 | node_12 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_37']
[ 2026-03-29 14:38:56 | node_40 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:56 | node_40 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:56 | node_40 | INFO ] ✅ [FORCE] Local model added for round 99. (9/12)
[ 2026-03-29 14:38:56 | node_23 | INFO ] 🧩 Model added for round 99 (5/8) from ['node_16']
[ 2026-03-29 14:38:57 | node_43 | INFO ] 📤 Sending model to 10 direct neighbors: ['node_4', 'node_6', 'node_10', 'node_13', 'node_14', 'node_15', 'node_19', 'node_35', 'node_48', 'node_49']
[ 2026-03-29 14:38:57 | node_14 | INFO ] 🧩 Model added for round 99 (5/7) from ['node_27']
[ 2026-03-29 14:38:57 | node_4 | INFO ] 🧩 Model added for round 99 (4/6) from ['node_43']
[ 2026-03-29 14:38:57 | node_16 | INFO ] 🧩 Model added for round 99 (3/8) from ['node_37']
[ 2026-03-29 14:38:57 | node_32 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:58 | node_32 | INFO ] ♻️ Proactively processing 4 early models for round 99.
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_41']
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🧩 Model added for round 99 (2/8) from ['node_4']
[ 2026-03-29 14:38:58 | node_38 | INFO ] ♻️ Proactively processing 3 early models for round 99.
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🧩 Model added for round 99 (3/8) from ['node_3']
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🧩 Model added for round 99 (1/10) from ['node_25']
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_10']
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🧩 Model added for round 99 (2/10) from ['node_7']
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🧩 Model added for round 99 (3/10) from ['node_35']
[ 2026-03-29 14:38:58 | node_6 | INFO ] 🧩 Model added for round 99 (4/7) from ['node_43']
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:58 | node_37 | INFO ] 🧩 Model added for round 99 (3/6) from ['node_16']
[ 2026-03-29 14:38:58 | node_19 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:38:58 | node_5 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_17', 'node_34', 'node_38', 'node_39', 'node_40', 'node_42']
[ 2026-03-29 14:38:58 | node_19 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:58 | node_32 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:58 | node_19 | INFO ] ♻️ Proactively processing 3 early models for round 99.
[ 2026-03-29 14:38:58 | node_38 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:58 | node_8 | INFO ] ⏹️  Gossiping exited for 50 equal rounds.
[ 2026-03-29 14:38:59 | node_38 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🧩 Model added for round 99 (1/11) from ['node_7']
[ 2026-03-29 14:38:59 | node_32 | INFO ] ✅ [FORCE] Local model added for round 99. (5/8)
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🧩 Model added for round 99 (2/11) from ['node_10']
[ 2026-03-29 14:38:59 | node_38 | INFO ] ✅ [FORCE] Local model added for round 99. (4/10)
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🧩 Model added for round 99 (3/11) from ['node_37']
[ 2026-03-29 14:38:59 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:38:59 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.34310638904571533, 'test_acc': 0.9549999833106995, 'test_precision': 0.9519094824790955, 'test_recall': 0.9557266235351562, 'test_f1': 0.9528080821037292, 'communication_cost': 26343772}
[ 2026-03-29 14:38:59 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-29 14:38:59 | node_10 | INFO ] 🧩 Model added for round 99 (4/8) from ['node_43']
[ 2026-03-29 14:38:59 | node_45 | INFO ] 🧩 Model added for round 99 (6/9) from ['node_27']
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🎓 Training step done.
[ 2026-03-29 14:38:59 | node_19 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-29 14:38:59 | node_19 | INFO ] ✅ [FORCE] Local model added for round 99. (4/11)
[ 2026-03-29 14:38:59 | node_38 | INFO ] 🧩 Model added for round 99 (5/10) from ['node_5']
[ 2026-03-29 14:39:01 | node_47 | INFO ] 🧩 Model added for round 99 (4/7) from ['node_27']
[ 2026-03-29 14:39:01 | node_14 | INFO ] 🧩 Model added for round 99 (6/7) from ['node_43']
[ 2026-03-29 14:39:01 | node_39 | INFO ] 🧩 Model added for round 99 (3/6) from ['node_5']
[ 2026-03-29 14:39:01 | node_40 | INFO ] 📤 Sending model to 11 direct neighbors: ['node', 'node_1', 'node_5', 'node_9', 'node_10', 'node_18', 'node_19', 'node_25', 'node_39', 'node_41', 'node_49']
[ 2026-03-29 14:39:01 | node | INFO ] 🧩 Model added for round 99 (6/9) from ['node_40']
[ 2026-03-29 14:39:02 | node_40 | INFO ] 🧩 Model added for round 99 (10/12) from ['node_5']
[ 2026-03-29 14:39:02 | node_15 | INFO ] 🧩 Model added for round 99 (5/8) from ['node_43']
[ 2026-03-29 14:39:03 | node_8 | INFO ] 🎉 Round 99 of 100 finished.
[ 2026-03-29 14:39:03 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 50
[ 2026-03-29 14:39:03 | node_1 | INFO ] 🧩 Model added for round 99 (4/7) from ['node_40']
[ 2026-03-29 14:39:03 | node_8 | INFO ] ♻️ Proactively processing 2 early models for round 99.
[ 2026-03-29 14:39:03 | node_8 | INFO ] 🧩 Model added for round 99 (1/8) from ['node_1']
[ 2026-03-29 14:39:03 | node_8 | INFO ] 🧩 Model added for round 99 (2/8) from ['node_9']
[ 2026-03-29 14:39:03 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-29 14:39:03 | node_19 | INFO ] 🧩 Model added for round 99 (5/11) from ['node_43']
[ 2026-03-29 14:39:04 | node_32 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_3', 'node_4', 'node_10', 'node_11', 'node_19', 'node_33', 'node_41']
[ 2026-03-29 14:39:04 | node_38 | INFO ] 📤 Sending model to 9 direct neighbors: ['node_5', 'node_7', 'node_8', 'node_20', 'node_25', 'node_33', 'node_35', 'node_42', 'node_49']
